Date,Inflationrate,"Measure of core inflation based on a weighted median approach, CPI-median (year-over-year percent change) 2 3 6 7","Measure of core inflation based on a trimmed mean approach, CPI-trim (year-over-year percent change) 2 3 6 8",CPI,"Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada 9","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes 10","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada and excluding the effect of changes in indirect taxes, seasonally adjusted 9","Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada, seasonally adjusted 9","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes, seasonally adjusted 10"
2000-05-01,1.6,1.4,1.6,95.5,95.5,95.4,95.4,95.4,95.3
2000-06-01,1.7,1.6,1.8,95.8,95.8,96,95.6,95.7,95.8
2000-07-01,1.8,1.6,1.8,95.8,95.9,96.3,95.7,95.7,96.1
2000-08-01,1.9,1.7,1.9,96,96,96.2,95.9,95.9,96.1
2000-09-01,1.8,1.6,1.8,96.2,96.2,96.6,96,96,96.5
2000-10-01,1.7,1.7,1.9,96.3,96.3,96.8,96.2,96.2,96.8
2000-11-01,1.9,1.8,2,96.4,96.4,97.1,96.4,96.4,97.2
2000-12-01,1.9,1.9,2.1,96.4,96.4,97.2,96.7,96.7,97.4
2001-01-01,2.2,2,2.2,96.3,96.3,96.8,96.7,96.7,97.2
2001-02-01,2.1,2.1,2.2,96.6,96.6,97.3,96.7,96.7,97.5
2001-03-01,2.1,2.1,2.1,97.1,97,97.6,97.1,97,97.7
2001-04-01,2.4,2.2,2.4,97.4,97.4,98.2,97.4,97.3,98.2
2001-05-01,2.4,2.3,2.4,97.7,97.7,99,97.6,97.6,98.8
2001-06-01,2.4,2.2,2.4,97.9,97.9,99.1,97.8,97.8,98.9
2001-07-01,2.5,2.3,2.4,98.2,98.2,98.8,98.1,98.1,98.6
2001-08-01,2.5,2.3,2.4,98.3,98.2,98.8,98.2,98.1,98.7
2001-09-01,2.5,2.3,2.3,98.4,98.4,99,98.2,98.2,98.9
2001-10-01,2.5,2.2,2.2,98.4,98.4,98.5,98.3,98.3,98.6
2001-11-01,2.3,2,1.9,98.1,98.1,97.5,98.1,98.1,97.6
2001-12-01,2.4,2,1.9,98,98,97.7,98.2,98.3,97.9
2002-01-01,2.3,2.1,2,98.1,98.1,97.9,98.5,98.5,98.3
2002-02-01,2.4,2,2,98.8,98.8,98.5,98.9,98.9,98.8
2002-03-01,2.4,2,2,99.2,99.2,99.1,99.1,99.2,99.2
2002-04-01,2.5,2,2.1,99.6,99.6,99.6,99.5,99.5,99.6
2002-05-01,2.3,2,2,99.8,99.8,99.8,99.7,99.7,99.6
2002-06-01,2.3,2.1,2,100,100,99.9,99.9,99.9,99.7
2002-07-01,2.3,2,1.9,100.2,100.3,100.3,100.2,100.2,100.1
2002-08-01,2.4,2.2,2.1,100.7,100.7,100.7,100.7,100.6,100.6
2002-09-01,2.3,2.2,2.1,100.9,100.9,100.7,100.7,100.7,100.6
2002-10-01,2.2,2.1,2.1,100.9,100.9,101,100.8,100.8,101.1
2002-11-01,2.5,2.2,2.3,101.2,101.2,101.3,101.2,101.2,101.4
2002-12-01,2.3,2.2,2.2,100.7,100.7,100.9,100.9,100.9,101.2
2003-01-01,2.5,2.2,2.2,101.3,101.3,101.8,101.7,101.7,102.2
2003-02-01,2.5,2.4,2.3,101.8,101.9,102.6,101.9,102,102.9
2003-03-01,2.4,2.4,2.2,102,102,102.9,101.9,101.9,102.9
2003-04-01,2,2.2,2,101.7,101.6,102.2,101.6,101.6,102.1
2003-05-01,2,2.2,2,102.2,102.1,102.3,102,102,102
2003-06-01,2,2,1.9,102.1,102,102.3,102,102,102.1
2003-07-01,1.9,2.1,1.9,102.1,102.1,102.4,102.1,102.1,102.2
2003-08-01,1.9,1.9,1.7,102.2,102.2,102.7,102.2,102.2,102.6
2003-09-01,2,1.9,1.8,102.6,102.6,102.9,102.4,102.5,102.8
2003-10-01,2,1.9,1.7,102.7,102.7,102.6,102.7,102.7,102.7
2003-11-01,1.8,1.9,1.7,103,103,102.9,102.9,102.9,103
2003-12-01,2,1.9,1.7,102.8,102.8,103,103,103,103.3
2004-01-01,1.7,1.8,1.7,102.8,102.8,103.1,103.1,103.2,103.5
2004-02-01,1.6,1.6,1.6,103,103,103.3,103.1,103.1,103.6
2004-03-01,1.7,1.5,1.5,103.3,103.3,103.6,103.2,103.2,103.6
2004-04-01,2,1.6,1.6,103.5,103.5,103.8,103.4,103.4,103.7
2004-05-01,2,1.7,1.6,103.7,103.7,104.7,103.6,103.6,104.4
2004-06-01,2,1.7,1.7,103.8,103.8,104.8,103.8,103.8,104.6
2004-07-01,1.9,1.6,1.7,104,104,104.7,104,104,104.5
2004-08-01,1.9,1.6,1.7,103.8,103.8,104.5,103.8,103.9,104.3
2004-09-01,1.8,1.7,1.7,104.1,104.2,104.7,104,104.1,104.6
2004-10-01,1.9,1.7,1.8,104.1,104.2,104.9,104.2,104.2,105.1
2004-11-01,2,1.8,1.8,104.7,104.6,105.3,104.5,104.5,105.5
2004-12-01,2,1.9,1.8,104.6,104.6,105.1,104.7,104.7,105.5
2005-01-01,2,1.8,1.7,104.5,104.5,105,104.8,104.8,105.4
2005-02-01,2,1.8,1.7,104.8,104.8,105.4,104.9,104.9,105.8
2005-03-01,2,2,1.9,105.2,105.2,106,105.1,105.1,106
2005-04-01,2,1.9,1.8,105.2,105.2,106.3,105.2,105.2,106.2
2005-05-01,1.9,1.8,1.8,105.4,105.4,106.4,105.2,105.2,106
2005-06-01,2,1.9,1.8,105.4,105.4,106.6,105.4,105.4,106.3
2005-07-01,2.1,1.8,1.7,105.4,105.4,106.8,105.4,105.4,106.5
2005-08-01,2.2,1.8,1.7,105.6,105.6,107.2,105.7,105.6,107
2005-09-01,2.2,1.9,1.7,105.9,105.9,108.1,105.8,105.8,108
2005-10-01,2,1.9,1.7,105.9,105.9,107.6,105.9,105.9,107.8
2005-11-01,2,1.8,1.7,106.3,106.4,107.4,106.2,106.2,107.6
2005-12-01,2,1.8,1.7,106.2,106.2,107.3,106.4,106.4,107.8
2006-01-01,2.1,1.8,1.8,106.2,106.2,107.9,106.5,106.5,108.4
2006-02-01,2.1,1.8,1.8,106.6,106.6,107.7,106.6,106.6,108.1
2006-03-01,2,1.9,1.8,107,107,108.3,106.8,106.9,108.3
2006-04-01,1.9,1.8,1.8,106.9,106.9,108.9,106.9,106.9,108.8
2006-05-01,2,2,1.9,107.5,107.5,109.4,107.4,107.3,108.9
2006-06-01,1.8,1.8,1.8,107.2,107.2,109.2,107.3,107.2,108.8
2006-07-01,2,2,2,107.5,107,109.8,107.6,107,109.4
2006-08-01,2.1,2,2.1,107.7,107.2,110,107.8,107.2,109.8
2006-09-01,2.1,2.1,2.3,108.3,107.7,109.4,108.1,107.5,109.3
2006-10-01,2.3,2.1,2.4,108.4,107.8,109.2,108.4,107.8,109.5
2006-11-01,2.4,2.2,2.5,108.6,108,109.5,108.5,107.9,109.8
2006-12-01,2.2,2.2,2.5,108.4,107.8,109.7,108.6,108,110.3
2007-01-01,2.2,2.3,2.5,108.6,108,109.7,108.9,108.3,110.3
2007-02-01,2.5,2.5,2.8,109.1,108.5,110.5,109.2,108.6,110.9
2007-03-01,2.5,2.4,2.8,109.5,108.9,111.4,109.4,108.8,111.4
2007-04-01,2.6,2.5,2.8,109.6,109,111.9,109.6,109,111.8
2007-05-01,2.6,2.5,2.8,109.9,109.3,112.4,109.7,109.1,111.9
2007-06-01,2.6,2.7,2.9,109.9,109.3,112.1,109.9,109.3,111.7
2007-07-01,2.6,2.6,2.7,110,109.4,112.3,110.1,109.5,111.8
2007-08-01,2.4,2.5,2.5,110.1,109.5,112,110.1,109.5,111.8
2007-09-01,2.4,2.6,2.5,110.5,109.9,112.2,110.3,109.6,112.1
2007-10-01,2.3,2.5,2.3,110.3,109.7,111.8,110.2,109.6,112.1
2007-11-01,2.2,2.3,2.2,110.3,109.7,112.2,110,109.4,112.5
2007-12-01,2.3,2.4,2.2,110,109.4,112.3,110.2,109.6,112.9
2008-01-01,2.4,2.5,2.3,110.1,108.9,112.7,110.5,109.3,113.4
2008-02-01,2.3,2.5,2.2,110.7,109.4,113.1,110.8,109.5,113.4
2008-03-01,2.2,2.4,2,110.9,109.6,113.5,110.9,109.7,113.5
2008-04-01,2.3,2.5,2.3,111.2,109.9,114.4,111.1,109.9,114.2
2008-05-01,2.4,2.4,2.3,111.5,110.2,115.5,111.3,110.1,114.9
2008-06-01,2.7,2.5,2.3,111.6,110.3,116.3,111.5,110.2,115.8
2008-07-01,2.7,2.6,2.4,111.7,110.4,116.7,111.8,110.4,116.2
2008-08-01,2.8,2.7,2.6,112,110.7,116.5,112,110.7,116.3
2008-09-01,3.1,2.6,2.5,112.4,111.1,116.6,112.3,110.9,116.5
2008-10-01,3.1,2.6,2.5,112.2,110.9,115.4,112.1,110.8,115.7
2008-11-01,3.3,2.7,2.7,113,111.7,115,112.8,111.4,115.3
2008-12-01,3.2,2.7,2.6,112.6,111.3,114.2,112.8,111.5,114.9
2009-01-01,3.1,2.5,2.4,112.2,110.8,113.9,112.6,111.2,114.6
2009-02-01,3.1,2.5,2.4,112.8,111.5,114.7,112.9,111.6,115
2009-03-01,3.3,2.5,2.4,113.1,111.8,114.9,113,111.7,114.9
2009-04-01,3.1,2.2,2,113.2,111.8,114.8,113.2,111.8,114.6
2009-05-01,3.2,2.2,2,113.7,112.4,115.6,113.5,112.2,115
2009-06-01,3.1,2.1,1.9,113.7,112.4,116,113.7,112.4,115.5
2009-07-01,2.7,1.9,1.6,113.7,112.3,115.6,113.8,112.4,115.2
2009-08-01,2.4,1.7,1.5,113.8,112.5,115.6,113.9,112.5,115.5
2009-09-01,2.4,1.7,1.3,114.1,112.7,115.6,113.9,112.5,115.6
2009-10-01,2.4,1.7,1.4,114.2,112.9,115.5,114.1,112.7,115.7
2009-11-01,2.1,1.8,1.4,114.7,113.4,116.1,114.5,113.1,116.3
2009-12-01,1.9,1.7,1.3,114.3,113,115.7,114.6,113.3,116.4
2010-01-01,1.8,1.7,1.3,114.4,113,116,114.8,113.5,116.7
2010-02-01,1.7,1.7,1.3,115.2,113.9,116.5,115.3,114,116.7
2010-03-01,1.5,1.5,1.1,115,113.7,116.5,115.1,113.7,116.4
2010-04-01,1.4,1.7,1.3,115.3,113.9,116.9,115.2,113.8,116.7
2010-05-01,1.1,1.6,1.2,115.7,114.3,117.2,115.4,114.1,116.6
2010-06-01,1,1.5,1.1,115.6,114.3,117.1,115.7,114.4,116.7
2010-07-01,1.2,1.6,1.3,115.5,114.8,116.9,115.6,114.9,116.6
2010-08-01,1.2,1.6,1.2,115.6,114.8,116.8,115.6,114.8,116.7
2010-09-01,0.9,1.6,1.3,115.8,115.1,117,115.7,114.9,117
2010-10-01,1.1,1.7,1.4,116.3,115.5,117.5,116,115.2,117.6
2010-11-01,1,1.5,1.2,116.3,115.6,117.6,116.1,115.3,117.8
2010-12-01,1.2,1.6,1.4,116,115.3,117.6,116.4,115.6,118.4
2011-01-01,1.2,1.6,1.3,116,115.3,117.7,116.4,115.8,118.5
2011-02-01,1.2,1.4,1.1,116.2,115.6,118,116.3,115.6,118.2
2011-03-01,1.8,1.8,1.6,117,116.4,119.3,116.9,116.2,119.2
2011-04-01,1.7,1.8,1.6,117.2,116.5,119.7,117.1,116.5,119.5
2011-05-01,1.9,2,1.8,117.8,117.1,120.5,117.4,116.8,119.9
2011-06-01,1.9,2,1.8,117.1,116.5,119.7,117.2,116.6,119.3
2011-07-01,1.9,1.9,1.8,117.3,116.7,119.9,117.5,116.9,119.7
2011-08-01,2,2.1,2,117.8,117.2,120.2,117.8,117.2,120.1
2011-09-01,2.1,2,2.1,118.4,117.7,120.5,118.2,117.6,120.4
2011-10-01,2,1.9,2,118.7,118.1,120.7,118.5,117.8,120.7
2011-11-01,2.1,2.1,2.1,118.8,118.2,120.8,118.6,118,121
2011-12-01,2,1.9,1.9,118.2,117.5,120.1,118.6,118,120.9
2012-01-01,2,2,2.1,118.4,117.9,120.4,119,118.5,121.2
2012-02-01,2.2,2.1,2.2,118.9,118.4,120.9,118.9,118.4,121.1
2012-03-01,1.6,1.9,1.9,119.2,118.7,121.4,119.1,118.6,121.2
2012-04-01,1.9,2,2,119.7,119.2,121.9,119.5,119.1,121.6
2012-05-01,1.7,1.7,1.6,119.9,119.4,121.8,119.5,119,121.2
2012-06-01,1.7,1.6,1.5,119.4,118.9,121.3,119.4,119,120.9
2012-07-01,1.6,1.6,1.5,119.3,118.8,121.2,119.5,119,121.1
2012-08-01,1.6,1.7,1.5,119.7,119.2,121.5,119.7,119.2,121.4
2012-09-01,1.4,1.6,1.4,119.9,119.4,121.7,119.8,119.3,121.6
2012-10-01,1.5,1.7,1.3,120.2,119.7,121.9,119.9,119.4,121.9
2012-11-01,1.5,1.6,1.2,120.2,119.7,121.6,120,119.6,121.8
2012-12-01,1.5,1.7,1.2,119.5,119.1,120.9,120.1,119.6,121.8
2013-01-01,1.3,1.5,1,119.6,119.1,121,120.1,119.6,121.8
2013-02-01,1.4,1.6,1.2,120.6,120.1,122.4,120.6,120.1,122.7
2013-03-01,1.4,1.6,1.2,120.9,120.4,122.6,120.8,120.3,122.4
2013-04-01,1.2,1.5,1,121,120.3,122.5,120.8,120.1,122.2
2013-05-01,1.2,1.5,1.1,121.2,120.5,122.8,120.8,120.1,122.2
2013-06-01,1.2,1.7,1.3,121,120.3,122.8,120.9,120.3,122.4
2013-07-01,1.3,1.7,1.3,121,120.3,122.9,121.1,120.5,122.7
2013-08-01,1.1,1.6,1.1,121.2,120.5,122.9,121.1,120.4,122.8
2013-09-01,1.3,1.6,1.2,121.4,120.8,123.1,121.3,120.6,123
2013-10-01,1.1,1.5,1.2,121.6,121,122.8,121.3,120.6,122.7
2013-11-01,0.9,1.5,1.2,121.5,120.8,122.8,121.4,120.8,123.1
2013-12-01,1.1,1.6,1.4,121,120.4,122.5,121.7,121,123.5
2014-01-01,1.2,1.7,1.5,121.3,120.6,122.9,121.9,121.2,123.7
2014-02-01,1.1,1.5,1.4,122.1,121.5,123.8,122.2,121.6,124.1
2014-03-01,1.3,1.6,1.5,122.5,121.9,124.5,122.3,121.6,124.3
2014-04-01,1.3,1.7,1.6,122.7,122.1,124.9,122.6,121.9,124.7
2014-05-01,1.3,1.8,1.7,123.3,122.6,125.5,122.8,122.2,124.9
2014-06-01,1.3,1.8,1.8,123.2,122.5,125.5,123,122.4,125
2014-07-01,1.3,1.7,1.6,123.1,122.5,125.3,123.2,122.5,125
2014-08-01,1.3,1.7,1.7,123.7,123,125.3,123.6,122.9,125.2
2014-09-01,1.3,1.8,1.7,124,123.3,125.4,123.8,123.1,125.3
2014-10-01,1.4,1.8,1.7,124.4,123.7,125.5,124,123.4,125.5
2014-11-01,1.6,1.8,1.7,124.1,123.5,125,124.2,123.5,125.3
2014-12-01,1.5,1.7,1.7,123.7,123,124.2,124.5,123.8,125.2
2015-01-01,1.6,1.8,1.7,124,123.3,123.9,124.6,123.9,124.7
2015-02-01,1.5,1.7,1.6,124.7,124,125,124.8,124.1,125.2
2015-03-01,1.5,1.8,1.6,125.4,124.8,125.9,125.3,124.6,125.7
2015-04-01,1.5,1.6,1.4,125.5,124.9,125.8,125.3,124.7,125.5
2015-05-01,1.7,1.7,1.5,126,125.3,126.5,125.5,124.9,125.9
2015-06-01,1.7,1.6,1.5,126,125.3,126.8,125.8,125.1,126.4
2015-07-01,1.7,1.8,1.6,126,125.4,126.9,126,125.4,126.6
2015-08-01,1.8,1.8,1.6,126.3,125.6,126.9,126.2,125.6,126.8
2015-09-01,1.8,1.8,1.6,126.6,125.9,126.7,126.4,125.8,126.7
2015-10-01,1.8,1.8,1.7,127,126.3,126.9,126.7,126,126.8
2015-11-01,1.9,2,1.8,126.6,126,126.7,126.7,126.1,126.9
2015-12-01,1.8,2.1,1.8,126.1,125.5,126.1,126.9,126.3,127.1
2016-01-01,1.9,2,1.8,126.5,125.8,126.4,127.1,126.4,127.1
2016-02-01,1.8,2,1.8,127.1,126.5,126.7,127.2,126.5,126.9
2016-03-01,1.8,2,1.8,128,127.3,127.5,127.7,127,127.4
2016-04-01,1.8,2.1,2,128.2,127.5,127.9,127.9,127.2,127.6
2016-05-01,1.7,2.1,2,128.6,128,128.4,128.3,127.6,127.8
2016-06-01,1.6,2.2,2,128.6,128,128.7,128.4,127.8,128.2
2016-07-01,1.6,2,1.9,128.6,128,128.4,128.5,127.9,128.1
2016-08-01,1.5,2,1.9,128.6,128,128.3,128.6,127.9,128.1
2016-09-01,1.3,2.1,1.9,128.9,128.2,128.4,128.8,128.1,128.3
2016-10-01,1.3,2.1,1.8,129.1,128.4,128.6,128.8,128.1,128.6
2016-11-01,1,1.9,1.6,128.5,127.9,128.1,128.7,128.1,128.5
2016-12-01,1.2,1.9,1.6,128.1,127.4,127.9,128.9,128.3,128.8
2017-01-01,1.1,1.9,1.6,128.7,128.1,129,129.3,128.7,129.6
2017-02-01,1.1,1.8,1.5,129.2,128.6,129.2,129.2,128.6,129.4
2017-03-01,1,1.7,1.4,129.6,129,129.4,129.2,128.6,129.1
2017-04-01,1,1.6,1.3,129.6,129,129.9,129.4,128.8,129.6
2017-05-01,0.8,1.6,1.2,129.7,129.1,129.9,129.3,128.8,129.4
2017-06-01,0.9,1.6,1.2,129.8,129.2,129.9,129.6,129,129.4
2017-07-01,1.1,1.7,1.3,129.7,129.1,129.9,129.6,129,129.5
2017-08-01,1.2,1.7,1.4,129.7,129.2,129.9,129.7,129.1,129.8
2017-09-01,1.2,1.6,1.4,129.9,129.3,130.2,129.9,129.2,130.2
2017-10-01,1.3,1.6,1.4,130.3,129.7,130.3,130,129.4,130.3
2017-11-01,1.3,1.7,1.7,130.2,129.7,130.8,130.4,129.8,131.1
2017-12-01,1.5,1.8,1.7,129.6,129,130.2,130.5,129.8,131.2
2018-01-01,1.6,1.8,1.8,130.2,129.6,131.1,130.7,130.2,131.5
2018-02-01,1.8,1.9,2,131.1,130.5,131.9,131,130.5,131.9
2018-03-01,1.9,1.9,1.9,131.4,130.8,132.2,131.1,130.5,132.1
2018-04-01,1.9,1.9,1.9,131.5,130.9,132.6,131.2,130.6,132.1
2018-05-01,1.9,1.9,1.8,131.4,130.8,132.7,131.1,130.5,132.3
2018-06-01,1.9,1.9,1.9,131.5,130.9,132.9,131.3,130.7,132.5
2018-07-01,2.1,1.9,2,131.8,131.2,133.6,131.7,131.1,133.1
2018-08-01,2,1.9,2.1,131.9,131.3,133.5,131.9,131.3,133.2
2018-09-01,1.9,1.9,2,131.9,131.3,133,131.9,131.2,133.1
2018-10-01,1.9,2,2,132.4,131.8,133.4,132.2,131.6,133.5
2018-11-01,1.8,1.9,1.9,132.1,131.5,132.8,132.3,131.7,133.3
2018-12-01,1.8,1.9,1.9,131.8,131.2,132.8,132.6,132,133.6
2019-01-01,1.7,1.9,1.9,132.2,131.6,133,132.7,132.1,133.6
2019-02-01,1.9,1.9,1.9,133.1,132.5,133.9,133,132.4,134
2019-03-01,1.9,2.1,2.2,133.5,132.9,134.8,133.2,132.5,134.5
2019-04-01,2,2,2,133.5,132.9,135.1,133.4,132.8,134.8
2019-05-01,2.1,2.1,2.2,134.1,133.5,135.8,133.9,133.2,135.2
2019-06-01,2,2.1,2,134.1,133.5,135.5,134,133.3,135.2
2019-07-01,2.1,2,2,134.5,133.8,136.3,134.3,133.6,135.7
2019-08-01,2,2,2,134.4,133.8,136,134.4,133.7,135.7
2019-09-01,2.2,2,2,134.4,133.8,135.4,134.5,133.8,135.6
2019-10-01,2.2,2,2,134.9,134.2,135.9,134.6,134,136
2019-11-01,2.3,2.1,2.2,134.6,134,135.7,134.7,134.1,136
2019-12-01,2.3,2,2,134,133.3,135.7,134.8,134.1,136.5
2020-01-01,2.1,2.1,2,134.6,133.9,136,134.9,134.3,136.4
2020-02-01,1.9,2,2,135.5,134.9,136.7,135.4,134.7,136.7
2020-03-01,1.5,1.9,1.8,135.6,135,135.8,135.3,134.7,135.5
2020-04-01,1.3,2,1.8,135.1,134.5,134.9,135.1,134.4,134.7
2020-05-01,1.1,1.8,1.6,135,134.4,135.2,134.8,134.1,134.9
2020-06-01,1.2,1.9,1.8,135.6,135,136.3,135.5,134.8,135.9
2020-07-01,1,1.8,1.7,135.5,134.9,136.4,135.3,134.7,135.9
2020-08-01,1.2,1.8,1.7,135.5,134.9,136.1,135.5,134.8,136
2020-09-01,1.2,2,1.7,135.7,135,136,135.8,135.1,136.3
2020-10-01,1.5,2,1.9,136.3,135.7,136.6,136.1,135.4,136.7
2020-11-01,1.5,2,1.9,136.6,135.9,136.8,136.6,136,137.1
2020-12-01,1.3,2,1.8,136,135.3,136.5,136.8,136.1,137.3
2021-01-01,1.4,2,1.9,136.7,136,137.4,137,136.3,137.8
2021-02-01,1.5,2,1.9,137.1,136.5,138.1,137,136.3,138
2021-03-01,2,2.1,2.1,137.5,136.8,138.7,137.3,136.6,138.3
2021-04-01,2.4,2.2,2.3,138.2,137.5,139.2,138.1,137.4,139
2021-05-01,2.8,2.4,2.6,138.8,138.2,139.9,138.6,137.9,139.6
2021-06-01,2.7,2.5,2.6,139.2,138.6,140.3,139.1,138.4,140
2021-07-01,2.9,2.7,3,140,139.4,141.1,139.8,139.2,140.6
2021-08-01,3.2,2.9,3.2,140.3,139.6,141.5,140.2,139.6,141.4
2021-09-01,3.4,2.9,3.4,140.7,140.1,141.8,140.8,140.2,142
2021-10-01,3.3,2.9,3.4,141.5,140.8,142.8,141.2,140.6,142.8
2021-11-01,3.5,3,3.4,141.5,140.9,143,141.6,141,143.3
2021-12-01,3.5,3.2,3.7,141.5,140.9,142.9,142.3,141.6,143.7
2022-01-01,4,3.4,4,142.6,142,144.2,142.9,142.3,144.6
2022-02-01,4.4,3.6,4.3,143.7,143,145.6,143.4,142.8,145.7
2022-03-01,4.9,4,4.7,145.1,144.5,147.7,144.8,144.2,147.1
2022-04-01,5.3,4.5,5.1,146.1,145.4,148.6,145.9,145.3,148.4
2022-05-01,5.9,4.8,5.4,147.3,146.6,150.7,146.8,146.2,150
2022-06-01,6.1,4.9,5.5,147.8,147.1,151.6,147.5,146.8,150.8
2022-07-01,6.3,4.9,5.4,148.5,147.8,151.9,148.1,147.4,151.1
2022-08-01,6,4.7,5.2,148.5,147.9,151.3,148.5,147.8,151.2
2022-09-01,6,4.7,5.2,149.1,148.4,151.4,149.1,148.4,151.6